27-Dec-2023 21:29:02 - num of feature = 2308
27-Dec-2023 21:42:39 - iter: 39/70 time: 1.1001s fit: 0.028031
27-Dec-2023 21:42:40 - iter: 40/70 time: 1.097s fit: 0.026545
27-Dec-2023 21:42:42 - iter: 41/70 time: 1.1075s fit: 0.030059
27-Dec-2023 21:42:43 - iter: 42/70 time: 1.0988s fit: 0.028789
27-Dec-2023 21:42:44 - iter: 43/70 time: 1.0963s fit: 0.030707
27-Dec-2023 21:42:45 - iter: 44/70 time: 1.1048s fit: 0.027047
27-Dec-2023 21:42:46 - iter: 45/70 time: 1.0914s fit: 0.030038
27-Dec-2023 21:42:47 - iter: 46/70 time: 1.1047s fit: 0.026906
27-Dec-2023 21:42:48 - iter: 47/70 time: 1.1026s fit: 0.027513
27-Dec-2023 21:42:49 - iter: 48/70 time: 1.0946s fit: 0.027401
27-Dec-2023 21:42:50 - iter: 49/70 time: 1.1028s fit: 0.027969
27-Dec-2023 21:42:52 - iter: 50/70 time: 1.096s fit: 0.028347
27-Dec-2023 21:42:53 - iter: 51/70 time: 1.0972s fit: 0.031038
27-Dec-2023 21:42:54 - iter: 52/70 time: 1.111s fit: 0.030379
27-Dec-2023 21:42:55 - iter: 53/70 time: 1.1061s fit: 0.032476
27-Dec-2023 21:42:56 - iter: 54/70 time: 1.1088s fit: 0.031644
27-Dec-2023 21:42:57 - iter: 55/70 time: 1.1078s fit: 0.027306
27-Dec-2023 21:42:58 - iter: 56/70 time: 1.0992s fit: 0.029557
27-Dec-2023 21:42:59 - iter: 57/70 time: 1.1038s fit: 0.02872
27-Dec-2023 21:43:00 - iter: 58/70 time: 1.0967s fit: 0.028223
27-Dec-2023 21:43:01 - iter: 59/70 time: 1.0918s fit: 0.028147
27-Dec-2023 21:43:03 - iter: 60/70 time: 1.1141s fit: 0.030248
27-Dec-2023 21:43:04 - iter: 61/70 time: 1.104s fit: 0.027587
27-Dec-2023 21:43:05 - iter: 62/70 time: 1.0941s fit: 0.030129
27-Dec-2023 21:43:06 - iter: 63/70 time: 1.1068s fit: 0.027126
27-Dec-2023 21:43:07 - iter: 64/70 time: 1.0969s fit: 0.025495
27-Dec-2023 21:43:08 - iter: 65/70 time: 1.1067s fit: 0.024235
27-Dec-2023 21:43:09 - iter: 66/70 time: 1.1084s fit: 0.023588
27-Dec-2023 21:43:10 - iter: 67/70 time: 1.1001s fit: 0.026713
27-Dec-2023 21:43:11 - iter: 68/70 time: 1.1004s fit: 0.024526
27-Dec-2023 21:43:12 - iter: 69/70 time: 1.0986s fit: 0.024046
27-Dec-2023 21:43:14 - iter: 70/70 time: 1.0904s fit: 0.024166
27-Dec-2023 21:43:16 - round1/1 fold10/10 - time:81.9078s train_acc:1 test_acc:1 size:49
27-Dec-2023 21:43:16 - total time consumed = 853.9235s / 14.2321min
27-Dec-2023 21:43:16 - average training accuracy = 1
27-Dec-2023 21:43:16 - average testing accuracy = 0.97083
27-Dec-2023 21:43:16 - std testing accuracy = 6.8183
27-Dec-2023 21:43:16 - average feature size = 51.3
